0.006390       0.994159       -0.003639       1.003341       0.006417       0.994135
0.003246       0.997029       -0.005371       1.004935       0.004108       0.996242
0.006990       0.993613       -0.008385       1.007716       0.000040       0.999963
-0.003779       1.003471       0.008792       0.991973       0.006851       0.993739
-0.000076       1.000070       0.009003       0.991781       0.002900       0.997345
0.007730       0.992940       0.016698       0.984810       -0.005871       1.005396
0.010052       0.990828       -0.005040       1.004631       0.006831       0.993758
0.001163       0.998934       0.008789       0.991975       -0.002477       1.002273
0.002406       0.997797       0.013025       0.988131       0.000007       0.999994
0.005729       0.994762       0.023981       0.978257       -0.003870       1.003554
0.002802       0.997435       0.029112       0.973667       0.005530       0.994944
0.001358       0.998756       0.005294       0.995159       -0.008873       1.008167
0.003766       0.996554       0.012182       0.988895       0.004187       0.996169
0.002715       0.997515       0.007455       0.993189       0.000630       0.999422
0.007224       0.993400       0.028228       0.974456       0.003027       0.997229
0.003338       0.996945       0.007080       0.993531       -0.001480       1.001357
0.012061       0.989005       -0.013458       1.012413       0.005021       0.995408
0.008720       0.992039       -0.000119       1.000109       0.000547       0.999498
0.011905       0.989146       -0.020033       1.018533       0.005846       0.994656
0.004048       0.996296       -0.006601       1.006070       -0.002646       1.002429
0.007118       0.993496       -0.022222       1.020579       0.008730       0.992029
0.011715       0.989318       -0.003508       1.003221       0.000807       0.999261
0.021471       0.980510       -0.007651       1.007038       0.011370       0.989632
0.017867       0.983755       -0.013495       1.012448       0.013571       0.987637
0.008069       0.992631       -0.005420       1.004981       0.003373       0.996912
0.007645       0.993017       -0.001243       1.001140       0.000287       0.999737
0.011359       0.989642       0.002410       0.997793       -0.002098       1.001925
0.013996       0.987252       -0.008687       1.007995       -0.015244       1.014072
0.011991       0.989068       0.009704       0.991144       -0.011838       1.010911
0.010961       0.990003       -0.006385       1.005871       0.001679       0.998462
0.017388       0.984187       -0.001423       1.001305       0.005900       0.994607
0.013500       0.987701       0.009918       0.990950       -0.009024       1.008307
0.011666       0.989363       0.006546       0.994017       -0.006118       1.005624
0.016743       0.984769       0.009665       0.991180       0.000950       0.999130
0.014233       0.987037       0.006581       0.993986       -0.001887       1.001731
0.016526       0.984965       0.005346       0.995111       0.002607       0.997613
0.005683       0.994804       -0.003967       1.003643       -0.002278       1.002090
0.008306       0.992415       -0.002971       1.002727       -0.003234       1.002969
0.014461       0.986831       -0.006343       1.005831       -0.009402       1.008656
0.002633       0.997589       0.000070       0.999936       -0.001445       1.001325
0.006329       0.994215       -0.001317       1.001208       -0.007606       1.006997
0.012634       0.988486       -0.005319       1.004888       0.003699       0.996615
0.008192       0.992519       0.003607       0.996699       -0.005222       1.004798
0.003862       0.996466       -0.007468       1.006869       -0.002561       1.002350
0.006785       0.993800       0.000927       0.999151       -0.007380       1.006788
0.013814       0.987417       0.005525       0.994948       -0.000971       1.000891
0.008926       0.991851       -0.002773       1.002545       0.006513       0.994047
0.007741       0.992929       -0.002556       1.002346       -0.013743       1.012677
0.005601       0.994879       -0.002755       1.002528       -0.001015       1.000931
0.011089       0.989887       0.013272       0.987908       -0.009398       1.008652
0.003750       0.996569       -0.004703       1.004320       -0.001891       1.001735
0.003611       0.996695       -0.002622       1.002406       -0.001753       1.001608
0.005521       0.994952       0.006445       0.994109       -0.003662       1.003363
0.005773       0.994722       -0.000598       1.000548       -0.005210       1.004788
-0.004175       1.003835       -0.011443       1.010544       0.012034       0.989029
-0.004164       1.003825       -0.013368       1.012330       0.009933       0.990936
-0.003038       1.002788       0.009625       0.991216       0.004807       0.995603
0.000078       0.999928       0.004934       0.995487       -0.008796       1.008096
0.000357       0.999673       0.003905       0.996426       -0.000686       1.000629
-0.007105       1.006534       0.011056       0.989917       -0.010627       1.009789
-0.018688       1.017279       -0.008379       1.007711       0.012311       0.988779
-0.016218       1.014978       0.002126       0.998053       0.005399       0.995063
-0.009348       1.008606       -0.006690       1.006151       0.010115       0.990770
-0.006759       1.006215       -0.002502       1.002296       0.001096       0.998996
0.007538       0.993113       -0.006533       1.006007       0.001202       0.998898
-0.005334       1.004902       -0.004115       1.003779       0.006509       0.994051
0.003656       0.996654       -0.002012       1.001846       -0.002335       1.002143
-0.019849       1.018361       0.001454       0.998668       0.008652       0.992100
0.000201       0.999816       -0.000474       1.000435       0.008275       0.992444
0.005645       0.994838       -0.008679       1.007988       -0.010223       1.009415
-0.004135       1.003798       0.008445       0.992289       0.006732       0.993848
-0.000635       1.000582       0.005935       0.994574       0.007058       0.993551
